10	2011	Joint power and subchannel allocation in relay aided multi-cell OFDMA networks	Miaomiao Dong, Qinghai Yang, Fenglin Fu, Kyung Sup Kwak
11	2011	Joint QTL Linkage Mapping for Multiple-Cross Mating Design Sharing One Common Parent	Huihui Li, Peter Bradbury, Elhan Ersoz, Edward S Buckler, Jiankang Wang
11	2011	Joint Segmentation and Classification of Human Actions in Video	Zhen-zhong Lan, Fernando De Torre
12	2011	Joint Source and Flow Optimization for Scalable Video Multirate Multicast Over Hybrid Wired/Wireless Coded Networks	Chenglin Li, Hongkai Xiong, Junni Zou, Zhihai He
12	2011	Joint stiffness identification of industrial serial robots	Claire Dumas, Stéphane Caro, Mehdi Cherif, Sébastien Garnier, Benoît Furet
13	2011	Joint Transmit Diversity Optimization and Relay Selection for Multi-Relay Cooperative MIMO Systems Using Discrete Stochastic Algorithms	Patrick Clarke, Rodrigo C De Lamare
14	2012	JointSNVMix : A Probabilistic Model For Accurate Detection Of Somatic Mutations In Normal/Tumour Paired Next Generation Sequencing Data.	Andrew Roth, Ryan Morin, Jiarui Ding, Anamaria Crisan, Gavin Ha, Ryan Giuliany
14	2012	Josephson supercurrent through a topological insulator surface state.	M Veldhorst, M Snelder, M Hoek, T Gang, V K Guduru, X L Wang
15	2011	Journal of Materials Chemistry	Dynamic Article Links
16	2011	JPEG2000-Based Scalable Interactive Video (JSIV) With Motion Compensation	Aous Thabit Naman, David Taubman
17	2011	Junction-less stackable SONOS memory realized on vertical-Si-nanowire for 3-D application	Y Sun, H Y Yu, N Singh, T T Le, E Gnani, G Baccarani
17	2012	Junctionless Flexible Oxide-Based Thin-Film Transistors on Paper Substrates	Jie Jiang, Jia Sun, Wei Dou, Qing Wan
17	2011	Junctionless in-plane-gate transparent thin-film transistors	Jie Jiang, Jia Sun, Wei Dou, Bin Zhou, Qing Wan
17	2011	Junctionless Multiple-Gate Transistors for Analog Applications	Rodrigo Trevisoli Doria, Marcelo Antonio Pavanello, Renan Doria Trevisoli, Michelly De Souza, Chi-Woo Lee, Isabelle Ferain
17	2011	Junctionless Nanowire Transistor: Complementary Metal-Oxide-Semiconductor Without Junctions	Jean-Pierre Colinge, Isabelle Ferain, Abhinav Kranti, Chi-Woo Lee, Nima Dehdashti Akhavan, Pedram Razavi
17	2011	Junctionless Vertical-Si-Nanowire-Channel-Based SONOS Memory With 2-Bit Storage per Cell	Y Sun, H Y Yu, N Singh, K C Leong, G Q Lo, D L Kwong
18	2011	Just a heartbeat away from one's body: interoceptive sensitivity predicts malleability of body-representations	Manos Tsakiris, Ana Tajadura-Jiménez, Marcello Costantini
18	2011	Justified Fault-Ride-Through Requirements for Wind Turbines in Power Systems	C Rahmann, H J Haubrich, A Moser, R Palma-Behnke, L Vargas, M B C Salles
19	2011	JXTA-Overlay: A P2P Platform for Distributed, Collaborative, and Ubiquitous Computing	Leonard Barolli, Fatos Xhafa
