21	2011	Magnetic resonance based control of a robotic manipulator for interventions in the beating heart	Erol Yeniaras, Johann Lamaury, Nikhil V Navkar, Dipan J Shah, Karen Chin, Zhigang Deng
21	2011	Magnetic Resonance Imaging	Physical Principles
22	2011	Magnetic Resonance Imaging for Detection of Brain Abnormalities in Fetuses With Cleft Lip and/or Cleft Palate.	Heather Rosen, Grace J Chiou, Joan M Stoler, John B Mulliken, Tomo Tarui, John G Meara
22	2011	Magnetic Resonance Imaging for the Detection, Localisation, and Characterisation of Prostate Cancer: Recommendations from a European Consensus Meeting	Louise Dickinson, Hashim U Ahmed, Clare Allen, Jelle O Barentsz, Brendan Carey, Jurgen J Futterer
23	2011	Magnetic resonance imaging of skeletal muscles in sporadic inclusion body myositis.	Fieke M Cox, Monique Reijnierse, Carla S P Van Rijswijk, Axel R Wintzen, Jan J Verschuuren, Umesh A Badrising
24	2011	Magnetic resonance microimaging of human skin vasculature in vivo at 3 Tesla.	Elmar Laistler, Robert Loewe, Ewald Moser
24	2011	Magnetic resonance myocardial fiber-orientation mapping with direct histological correlation development during isometric muscle contraction Influence of cardiac shape on left ventricular twist Magnetic resonance myocardial fiber-orientation mapping with	Am J Physiol, Heart Circ, Erin K Englund, Christopher P Elder, Qing Xu, Zhaohua Ding
24	2011	Magnetic resonance virtual histology for embryos: 3D atlases for automated high-throughput phenotyping.	Jon O Cleary, Marc Modat, Francesca C Norris, Anthony N Price, Sujatha A Jayakody, Juan Pedro Martinez-Barbera
25	2011	Magnetic Resonant Image segmentation using trained K-means clustering	Anil D Kumbhar, A V Kulkarni
26	2011	Magnetic switching by spin torque from the spin Hall effect	Luqiao Liu, O J Lee, T J Gudmundsen, D C Ralph, R A Buhrman
27	2012	Magnetically Guided Nano-Micro Shaping and Slicing of Silicon.	Young Oh, Chulmin Choi, Daehoon Hong, Seong Deok Kong, Sungho Jin
27	2011	Magnetically tunable surface plasmon resonance based on a composite consisting of noble metal nanoparticles and a ferromagnetic thin film.	Chih-Ming Wei, Chih-Wei Chen, Chun-Hsiung Wang, Ju-Ying Chen, Yu-Chuan Chen, Yang-Fang Chen
28	2011	Magnetism of Edge Modified Nano Graphene	Norio Ota, Narjes Gorjizadeh, Yoshiyuki Kawazoe
28	2011	Magnetite biomineralization in bacteria.	Jens Baumgartner, Damien Faivre
28	2011	Magnetization Dissipation in Ferromagnets from Scattering Theory	Arne Brataas, Yaroslav Tserkovnyak, Gerrit E W Bauer
30	2012	Magneto-optical mode conversion in a hybrid glass waveguide made by sol-gel and ion-exchange techniques	Francois Royer, Hadi Amata, Francois Parsy, Damien Jamon, Elise Ghibaudo, Jean-Emmanuel Broquin
30	2011	Magneto-photo-acoustic imaging.	Min Qu, Srivalleesha Mallidi, Mohammad Mehrmohammadi, Ryan Truby, Kimberly Homan, Pratixa Joshi
30	2011	Magneto-Raman scattering of graphene on graphite: electronic and phonon excitations.	C Faugeras, M Amado, P Kossacki, M Orlita, M Kühne, A A L Nicolet
31	2011	Magnetoacoustic imaging of human liver tumor with magnetic induction	Gang Hu, Erik Cressman, Bin He
31	2011	Magnetoelastic metamaterials	Mikhail Lapine, Ilya V Shadrivov, David A Powell, Yuri S Kivshar
31	2012	Magnetoelectric charge trap memory.	Uwe Bauer, Marek Przybylski, Jürgen Kirschner, Geoffrey S D Beach
31	2011	Magnetoelectric Coupling in Ordered Arrays of Multilayered Heteroepitaxial BaTiO(3)/CoFe(2)O(4) Nanodots.	Xiaoli Lu, Yunseok Kim, Silvana Goetze, Xiaoguang Li, Sining Dong, Peter Werner
32	2011	Magnetoencephalographic signatures of visual form and motion binding.	Charles Aissani, Benoit Cottereau, Guillaume Dumas, Anne-Lise Paradis, Jean Lorenceau
33	2011	Magnetoresistance and Magnetic Ordering Fingerprints in Hydrogenated Graphene	David Soriano, Nicolas Leconte, Pablo Ordejón, Jean-Christophe Charlier, Juan-Jose Palacios, Stephan Roche
33	2012	Magnetoresistance and negative differential resistance in Ni/graphene/Ni vertical heterostructures driven by finite bias voltage: A first-principles study	Kamal Saha, Anders Blom, Kristian Thygesen, Branislav Nikolić
33	2012	Magnetoresistance Measurements of Graphene at the Charge Neutrality Point	Yue Zhao, Paul Cadden-Zimansky, Fereshte Ghahari, Philip Kim
34	2011	Magnetostatic interactions in antiferromagnetically coupled patterned media.	S Deng, K O Aung, S N Piramanayagam, R Sbiaa
35	2011	Magnetotransport Properties of Quasi-Free-Standing Epitaxial Graphene Bilayer on SiC: Evidence for Bernal Stacking.	Kayoung Lee, Seyoung Kim, M S Points, T E Beechem, Taisuke Ohta, E Tutuc
36	2011	Magnon-drag thermopile	Marius V Costache, German Bridoux, Ingmar Neumann, Sergio O Valenzuela
36	2011	Magnonic spin-transfer torque MRAM with low power, high speed, and error-free switching	Niladri N Mojumder, David W Abraham, Kaushik Roy, D C Worledge
36	2011	Mahout : Low-Overhead Datacenter Traffic Management using End-Host-Based Elephant Detection	Andrew R Curtis, Wonho Kim, Praveen Yalagandula
37	2011	Main sequence: an index for detecting mental workload variation in complex tasks.	Leandro Luigi Di Stasi, Adoración Antolí, José Juan Cañas
38	2011	Make-up of the epinephrine autoinjector: the effect on its use by untrained users.	Arzu Bakirtas, Mustafa Arga, Ferhat Catal, Oksan Derinoz, Mehmet S Demirsoy, Ipek Turktas
38	2011	Makespan and workstation utilization minimization in a flowshop with operations flexibility	Alex J Ruiz-Torres, Johnny C Ho, José H Ablanedo-Rosas
38	2011	Making a definitive diagnosis: successful clinical application of whole exome sequencing in a child with intractable inflammatory bowel disease.	Elizabeth A Worthey, Alan N Mayer, Grant D Syverson, Daniel Helbling, Benedetta B Bonacci, Brennan Decker
39	2011	Making Aggregation Scheduling Usable in Wireless Sensor Networks: An Opportunistic Approach	Bo Yu, Jianzhong Li
40	2011	Making decisions about time: Event-related potentials and judgements about the equality of durations.	Isabelle Paul, John Wearden, Dorian Bannier, Emilie Gontier, Christophe Le Dantec, Mohamed Rebaï
40	2012	Making Gradient Descent Optimal for Strongly Convex Stochastic Optimization	Alexander Rakhlin
40	2011	Making grains tangible: microtouch for microsound	Staas De Jong
41	2012	Making Minimal Solvers Fast	Martin Bujnak, Zuzana Kukelova, Tomas Pajdla
42	2011	Making self-disassembling objects with multiple components in the Robot Pebbles system	Kyle Gilpin, Kent Koyanagi, Daniela Rus
42	2011	Making the Decision to Contract for Cloud Services: Managing the Risk of an Extreme Form of IT Outsourcing	Eric K Clemons, Yuanyuan Chen
44	2011	MALDI-imaging mass spectrometry - An emerging technique in plant biology.	Stephanie Kaspar, Manuela Peukert, Ales Svatos, Andrea Matros, Hans-Peter Mock
44	2011	Male Red Ornamentation Is Associated with Female Red Sensitivity in Sticklebacks	Ingolf P Rick, Marion Mehlis, Theo C M Bakker
44	2011	Malicious Data Attacks on the Smart Grid	Oliver Kosut, Liyan Jia, Robert J Thomas, Lang Tong
44	2011	Malignant migrating partial seizures in infancy.	D Carranza Rojo, L Hamiwka, J M McMahon, L M Dibbens, T Arsov, A Suls
44	2011	Malware Images : Visualization and Automatic Classification	L Nataraj, S Karthikeyan, G Jacob, B S Manjunath
45	2011	Mammalian Gcm genes induce Hes5 expression by active DNA demethylation and induce neural stem cells.	Seiji Hitoshi, Yugo Ishino, Akhilesh Kumar, Salma Jasmine, Kenji F Tanaka, Takeshi Kondo
45	2011	Mammographic density and breast cancer risk: the role of the fat surrounding the fibroglandular tissue.	Mariëtte Lokate, Petra Hm Peeters, Linda M Peelen, Gerco Haars, Wouter B Veldhuis, Carla H Van Gils
46	2011	Managed alien wavelength service requirements and demonstration	Andrew Lord, Yu Rong Zhou, Paul Wright, Peter Willis, Chris Look, Gary Jeon
46	2011	Management and control systems for large scale integration of renewable energy sources into the electrical networks	F O Resende, J A Pecas Lopes
47	2011	Management of information flow in innovation networks	Avi Messica
47	2011	Management of PHEV batteries in the smart grid: Towards a cyber-physical power infrastructure	Melike Erol-Kantarci, Hussein T Mouftah
48	2011	Managing complexity: impact of organization and processing style on nonverbal memory in autism spectrum disorders.	Katherine D Tsatsanis, Ilse L J Noens, Cornelia L Illmann, David L Pauls, Fred R Volkmar, Robert T Schultz
48	2011	Managing cost, performance, and reliability tradeoffs for energy-aware server provisioning	Brian Guenter, Navendu Jain, Charles Williams
48	2011	Managing Data Transfers in Computer Clusters with Orchestra	Mosharaf Chowdhury, Matei Zaharia, Justin Ma, Michael I Jordan, Ion Stoica
49	2011	Managing epilepsy well: self-management needs assessment.	Robert T Fraser, Erica K Johnson, John W Miller, Nancy Temkin, Jason Barber, Lisa Caylor
49	2011	Managing information: evaluating and selecting citation management software, a look at EndNote, RefWorks, Mendeley and Zotero	A Butros, S Taylor
50	2011	Managing the relationship between quality and cost-effective burn care.	Demetris Stavrou, Oren Weissman, Eyal Winkler, Eran Millet, Gil Nardini, Ariel Tessone
51	2011	Manganese oxide-based materials as electrochemical supercapacitor electrodes.	Weifeng Wei, Xinwei Cui, Weixing Chen, Douglas G Ivey
51	2011	Manhattan scene understanding using monocular, stereo, and 3D features	Alex Flint, David Murray, Ian Reid
52	2012	Manifestation of Carrier Relaxation Through the Manifold of Localized States in PCDTBT:PC60BM Bulk Heterojunction Material: The Role of PC84BM Traps on the Carrier Transport	Wei Lin Leong, Gerardo Hernandez-Sosa, Sarah R Cowan, Daniel Moses, Alan J Heeger
52	2011	Manifesto for a higher Tc	D N Basov, Andrey V Chubukov
53	2011	Manifold regularized discriminative nonnegative matrix factorization with fast gradient descent.	Naiyang Guan, Dacheng Tao, Zhigang Luo, Bo Yuan
53	2011	Manipulating light polarization with ultrathin plasmonic metasurfaces	Yang Zhao, Andrea Alù
54	2011	Manipulating particle trajectories with phase-control in surface acoustic wave microfluidics	Nathan D Orloff, Jaclyn R Dennis, Marco Cecchini, Ethan Schonbrun, Eduard Rocas, Yu Wang
54	2011	Manipulating surface states in topological insulator nanoribbons.	Faxian Xiu, Liang He, Yong Wang, Lina Cheng, Li-Te Chang, Murong Lang
54	2011	Manipulating the steady state of metabolic pathways.	Bin Song, I Esra Buyuktahtakin, Sanjay Ranka, Tamer Kahveci
54	2011	Manipulation and Raman Spectroscopy with Optically Trapped Metal Nanoparticles Obtained by Pulsed Laser Ablation in Liquids	E Messina, E Cavallaro, A Cacciola, R Saija, F Borghese, P Denti
55	2011	Manipulation of surface plasmon polaritons by phase modulation of incident light.	G H Yuan, X-C Yuan, J Bu, P S Tan, Q Wang
55	2011	Manipulation of terahertz radiation using metamaterials	H T Chen, J F O'Hara, A K Azad, A J Taylor
56	2011	Manipulation of voice onset time during dichotic listening.	Joanne Arciuli
56	2011	Mantle cloaking using thin patterned metasurfaces	Pai-Yen Chen, Andrea Alù
58	2012	Manufacturing of 100mm diameter GaSb substrates for advanced space based applications	L P Allen, J P Flint, G Meshew, J Trevethan, G Dallas, A Khoshakhlagh
59	2011	Many-body interactions in quasi-freestanding graphene.	David A Siegel, Cheol-Hwan Park, Choongyu Hwang, Jack Deslippe, Alexei V Fedorov, Steven G Louie
61	2011	Map-based Indoor People Localization using an Inertial Measurement Unit	Ournal Of
61	2011	Map-Based Location and Tracking in Multipath Outdoor Mobile Networks	Marco Anisetti, Claudio A Ardagna, Valerio Bellandi, Ernesto Damiani, Salvatore Reale
61	2011	Map-based models in neuronal dynamics	B Ibarz, J M Casado, M A F Sanjuán
62	2011	Mapping and Monitoring Louisiana's Mangroves in the Aftermath of the 2010 Gulf of Mexico Oil Spill	Chandra Giri, Jordan Long, Larry Tieszen
62	2011	Mapping and Pursuit-Evasion Strategies For a Simple Wall-Following Robot	Max Katsev, Anna Yershova, Benjam X ED N Tovar, Robert Ghrist, Steven M LaValle
62	2011	Mapping anterior temporal lobe language areas with fMRI: a multicenter normative study.	Jeffrey R Binder, William L Gross, Jane B Allendorfer, Leonardo Bonilha, Jessica Chapin, Jonathan C Edwards
62	2011	Mapping brain networks in awake mice using combined optical neural control and fMRI.	M Desai, I Kahn, U Knoblich, J Bernstein, H Atallah, A Yang
63	2011	Mapping choroidal and retinal thickness variation in Type 2 diabetes using three-dimensional 1060-nm optical coherence tomography	Marieh Esmaeelpour Hajyar, Boris Povazay, Boris Hermann, Bernd Hofer, Vedran Kajic, Sarah L Hale
63	2012	Mapping Connectivity Damage in the Case of Phineas Gage	John Darrell Van Horn, Andrei Irimia, Carinna M Torgerson, Micah C Chambers, Ron Kikinis, Arthur W Toga
64	2011	Mapping feature-sensitivity and attentional modulation in human auditory cortex with functional magnetic resonance imaging.	H Scheich, F Baumgart, B Gaschler-Markefski, C Tegeler, C Tempelmann, H J Heinze
65	2011	Mapping hemodynamic correlates of seizures using fMRI: A review.	UJ Chaudhary, JS Duncan, L Lemieux
65	2011	Mapping human cortical areas in vivo based on myelin content as revealed by t1- and t2-weighted MRI.	Matthew F Glasser, David C Van Essen
65	2011	Mapping infant brain myelination with magnetic resonance imaging.	Sean C L Deoni, Evelyne Mercure, Anna Blasi, David Gasston, Alex Thomson, Mark Johnson
65	2012	Mapping inter-regional connectivity of the entire cortex to characterize major depressive disorder: a whole-brain diffusion tensor imaging tractography study.	Mayuresh S Korgaonkar, Nicholas J Cooper, Leanne M Williams, Stuart M Grieve
66	2011	Mapping Multi-Domain Applications Onto Coarse-Grained Reconfigurable Architectures	Ganghee Lee, Kiyoung Choi, Nikil D Dutt
66	2011	Mapping nanomechanical properties of live cells using multi-harmonic atomic force microscopy.	A Raman, S Trigueros, A Cartagena, A P Z Stevenson, M Susilo, E Nauman
66	2011	Mapping Objects with the Surface Editor	Alain Crevoisier
66	2011	Mapping of cardiac electrical activation with electromechanical wave imaging: an in silico-in vivo reciprocity study.	Jean Provost, Viatcheslav Gurev, Natalia Trayanova, Elisa E Konofagou
66	2011	Mapping of CIP/KIP inhibitors, G1 cyclins D1, D3, E and p53 proteins in the rat term placenta.	Emin Turkay Korgun, Gozde Unek, Emilio Herrera, Carolyn J Jones, Christian Wadsack, Dijle Kipmen-Korgun
66	2011	Mapping of complex fractionated atrial electrograms as target sites for AF ablation	Koonlawee Nademanee
67	2011	Mapping of local electrical properties in epitaxial graphene using electrostatic force microscopy.	Tim Burnett, Rositza Yakimova, Olga Kazakova
67	2011	Mapping of multiple parameter m-health scenarios to mobile WiMAX QoS variables	Ali Alinejad, Nada Philip, Robert Istepanian
68	2011	Mapping Rare and Common Causal Alleles for Complex Human Diseases	Soumya Raychaudhuri
69	2011	Mapping Shared Understandings Using Relational Class Analysis: The Case of the Cultural Omnivore Reexamined	Amir Goldberg
69	2011	Mapping small intestine bioelectrical activity using high-resolution printed-circuit-board electrodes	Timothy R Angeli, Gregory O'Grady, Jonathan C Erickson, Peng Du, Niranchan Paskaranandavadivel, Ian P Bissett
69	2011	Mapping spikes to sensations.	Maik C Stüttgen, Cornelius Schwarz, Frank Jäkel
70	2011	Mapping the Alzheimer's brain with connectomics.	Teng Xie, Yong He
70	2012	Mapping the Connectome: Multi-Level Analysis of Brain Connectivity	Trygve B Leergaard, Claus C Hilgetag, Olaf Sporns
70	2011	Mapping the Effects of Aβ 1 − 42 Levels on the Longitudinal Changes in Healthy Aging : Hierarchical Modeling Based on Stationary Velocity Fields	Marco Lorenzi, Nicholas Ayache, Giovanni B Frisoni, Xavier Pennec
70	2011	Mapping the flow of information within the putative mirror neuron system during gesture observation.	Marleen B Schippers, Christian Keysers
70	2011	Mapping the importance of the real world: The validity of connectivity analysis of patent citations networks	David Barberá-Tomás, Fernando Jiménez-Sáez, Itziar Castelló-Molina
70	2012	Mapping the nanoparticle-coating monolayer with NMR pseudocontact shifts.	Gaetano Guarino, Federico Rastrelli, Fabrizio Mancin
71	2012	Mapping tropical forest biomass with radar and spaceborne LiDAR in Lope National Park, Gabon: overcoming problems of high biomass and persistent cloud	Eta Mitchard, SS Saatchi, Ljt White, KA Abernethy, KJ Jeffery, SL Lewis
71	2011	Mapping urban climate zones and quantifying climate behaviors - an application on Toulouse urban area (France).	Thomas Houet, Grégoire Pigeon
72	2011	MAR: Message-aware routing for opportunistic wireless ad hoc networks	Ming Li, Longxiang Gao, Wanlei Zhou
72	2011	MARE: Marine Autonomous Robotic Explorer	Yogesh Girdhar, Anqi Xu, Bir Bikram Dey, Malika Meghjani, Florian Shkurti, Ioannis Rekleitis
73	2011	Marginal blind deconvolution of adaptive optics retinal images Abstract	L Blanco, L M Mugnier
73	2011	Marginalization in Neural Circuits with Divisive Normalization	JM Beck, PE Latham, A Pouget
73	2011	Marine Bioactives as Functional Food Ingredients: Potential to Reduce the Incidence of Chronic Diseases	Sinéad Lordan, R Paul Ross, Catherine Stanton
74	2011	Markedly impaired bilateral coordination of gait in post-stroke patients: Is this deficit distinct from asymmetry? A cohort study	Ronald Meijer, Meir Plotnik, Esther Groot Zwaaftink, Rob C Van Lummel, Erik Ainsworth, Juan D Martina
74	2011	Marker-Less Human Body Tracking Using Locally Affine Invariant Contour Matching	Zhaozhong Wang, Min Liang, Zesheng Tang
75	2011	Markerless Full Body Tracking : Depth-Sensing Technology within Virtual Environments Markerless Full Body Tracking : Depth-Sensing Technology within Virtual Environments	Belinda Lange, Skip Rizzo, Chien-yen Chang, Evan A Suma, Mark Bolas
75	2012	Market Evaluation for Energy Storage in the United States	 Kema
76	2011	Market liquidity as dynamic factors	Marc Hallin, Charles Mathias, Hugues Pirotte, David Veredas
77	2011	Market-based coordinated charging of electric vehicles on the low-voltage distribution grid	Mattijs Ghijsen, Reinhilde D'hulst
77	2011	Marketing capabilities and innovation-based strategies for environmental sustainability: An exploratory investigation of B2B firms	Babu John Mariadoss, Patriya Silpakit Tansuhaj, Nacef Mouri
78	2011	Markov Chain Based Monitoring Service for Fault Tolerance in Mobile Cloud Computing	JiSu Park, HeonChang Yu, KwangSik Chung, EunYoung Lee
78	2011	Markov Chain Monte Carlo Bayesian Learning for Neural Networks	Michael S Goodrich
79	2012	Markov Chain Monte Carlo Methods for State-Space	Ke Yuan, Mark Girolami, Mahesan Niranjan
82	2011	Martensitic phase transformations of nanocrystalline NiTi shape memory alloys processed by repeated cold rolling	M Peterlechner, T Waitz, C Gammer, T Antretter
83	2011	Masking of 4096-level intensity modulation signals by noises for secure communication employing Y-00 cipher protocol	Fumio Futami, Osamu Hirota
83	2011	Maskless writing of microfluidics: Rapid prototyping of 3D microfluidics using scratch on a polymer substrate	Jaephil Do, Jane Y Zhang, Catherine M Klapperich
85	2011	Mass spectrometry-based proteomics of endoscopically collected pancreatic fluid in chronic pancreatitis research.	Joao A Paulo, Linda S Lee, Bechien Wu, Peter A Banks, Hanno Steen, Darwin L Conwell
85	2011	Mass univariate analysis of event-related brain potentials/fields I: a critical tutorial review.	David M Groppe, Thomas P Urbach, Marta Kutas
85	2011	Mass-spring-damper modelling of the human body to study running and hopping - an overview	A A Nikooyan, A A Zadpoor
85	2011	Massive MIMO: How many antennas do we need?	Jakob Hoydis, Stephan Ten Brink, Merouane Debbah
86	2011	Massively parallel concentration device for multiplexed immunoassays.	Sung Hee Ko, Sung Jae Kim, Lih Feng Cheow, Leon D Li, Kwan Hyoung Kang, Jongyoon Han
87	2011	Matched Filtering from Limited Frequency Samples	Armin Eftekhari, Justin Romberg, Michael B Wakin
87	2011	Matched public PUF: Ultra low energy security platform	Saro Meguerdichian, Miodrag Potkonjak
87	2011	Matching and correlation computations in stereoscopic depth perception.	Takahiro Doi, Seiji Tanabe, Ichiro Fujita
88	2011	Matching Forensic Sketches to Mug Shot Photos	Brendan Klare, Zhifeng Li, Anil K Jain
90	2011	MatDyn, a new Matlab based toolbox for power system dynamic simulation	Stijn Cole, Ronnie Belmans
90	2011	Material advancements in supercapacitors: From activated carbon to carbon nanotube and graphene	Aaron Davies, Aiping Yu
91	2011	Material Memristive Device Circuits with Synaptic Plasticity: Learning and Memory	Victor Erokhin, Tatiana Berzina, Paolo Camorani, Anteo Smerieri, Dimitris Vavoulis, Jianfeng Feng
91	2011	Material properties of microcrystalline silicon for solar cell application	Czang-ho Lee, Myunghun Shin, Mi-hwa Lim, Jun-yong Seo, Jung-eun Lee, Hee-yong Lee
91	2013	Material Science	Satish V Kailas
92	2011	Material separation in x-ray CT with energy resolved photon-counting detectors.	Xiaolan Wang, Dirk Meier, Katsuyuki Taguchi, Douglas J Wagenaar, Bradley E Patt, Eric C Frey
92	2011	Material strategies for black-to-transmissive window-type polymer electrochromic devices.	Svetlana V Vasilyeva, Pierre M Beaujuge, Shujun Wang, Joseph E Babiarz, Vincent W Ballarotto, John R Reynolds
92	2012	Material Transfer and Polarity Reversal in Contact Charging	H Tarik Baytekin, Bilge Baytekin, Jared T Incorvati, Bartosz A Grzybowski
92	2011	Material-centered design and evaluation of tangible user interfaces	Tanja Doering
92	2011	Materials and Devices toward Fully Solution Processable Organic Light-Emitting Diodes	Chengmei Zhong, Chunhui Duan, Fei Huang, Hongbin Wu, Yong Cao
93	2011	Materials and Transducers Toward Selective Wireless Gas Sensing	Radislav A Potyrailo, Cheryl Surman, Nandini Nagraj, Andrew Burns
93	2012	Materials Chemistry	Accepted Manuscript
94	2011	Materials for multifunctional balloon catheters with capabilities in cardiac electrophysiological mapping and ablation therapy.	Dae-Hyeong Kim, Nanshu Lu, Roozbeh Ghaffari, Yun-Soung Kim, Stephen P Lee, Lizhi Xu
94	2011	Materials for Printable, Transparent, and Low-Voltage Transistors	Jia Sun, Bo Zhang, Howard E Katz
94	2012	Materials for stretchable electronics in bioinspired and biointegrated devices	Dae-Hyeong Kim, Nanshu Lu, Yonggang Huang, John A Rogers
94	2011	Materials Genome Initiative for Global Competitiveness	Cyrus Kalil Tom And Wadia
95	2011	Materials research at the University of California, Santa Barbara.	David H Auston, Glenn H Fredrickson, Craig J Hawker, Daniel E Morse, Tresa M Pollock, Ram Seshadri
95	2011	Materials Science	William D Callister, John Wiley
96	2011	Materials, technologies, and circuit concepts for nanocrossbar-based bipolar RRAM	Carsten Kügeler, Roland Rosezin, Eike Linn, Rainer Bruchhaus, Rainer Waser
96	2011	Maternal Arterial Stiffness in Women Who Subsequently Develop Pre-Eclampsia	Makrina D Savvidou, Christina Kaihura, James M Anderson, Kypros H Nicolaides
99	2011	Mathematical model I. Electron and quantum mechanics	Nitin Ramchandra Gadre
103	2011	Mathematically gifted adolescents use more extensive and more bilateral areas of the fronto-parietal network than controls during executive functioning and fluid reasoning tasks.	Manuel Desco, Francisco J Navas-Sanchez, Javier Sanchez-González, Santiago Reig, Olalla Robles, Carolina Franco
